ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
326;1;"Accesorios para chimenea";318;0;"Compra online y al mejor precio los fuelles, cajones con parrilla y los juegos de útiles necesarios para tu chimenea. Compra online y al mejor precio los fuelles, cajones con parrilla y los juegos de útiles necesarios para tu chimeneaEncuentra la mejor selección de salvachispas, leños, trébedes y un largo etcétera.Si quieres tener un hinvierno caluroso y dispones de chimenea, aquí encontrarás todo lo necesario. Además si tienes dudas, disponemos de un servicio de atención al cliente, dónde podrás encontrar un profesional especialista en calefacción, estufas y chimeneas que estará disponible para ayudarte.Llámanos al 93 737 00 15 o envíanos un correo a info@ferreteria.es y te resolvemos las dudas. info@ferreteria.es";"Accesorios para chimenea";"Accesorios para chimenea";"Accesorios para chimenea";" ";https://ferreteria.es/media/catalog/category/Accesorios_Chimenea.jpg
327;1;"Productos de encendido";318;0;"Encuentra en este apartado, una gran variedad de productos para encendido de chimeneas y/o barbacoas. barbacoasbarbacoasEn esta sección podrás encontrar desde bioetanol, o gel de encendido, hasta pastillas de encendido instantaneo y/o carbón vegetal, ideal para barbacoas.Como novedad puedes encontrar sacos de pellets, perfectos para las nuevas estufas.¡Échale un vistazo a nuestra selección y este invierno estate calentit@!";"Productos de encendido";"Productos de encendido";"Productos de encendido";" ";https://ferreteria.es/media/catalog/category/Productos_de_Encendido.jpg
328;1;HumidificaciÃ³n;318;0;"HUMIDIFICADORES, IMPRESCINDIBLES PARA LA CALIDAD DEL AIREMantener la calidad del aire es fundamental para nuestra salud y en particular para bebés y niños.Por eso, si necesitas comprar un humidificador para mejorar la humedad del aire en tu casa,  ten en cuenta esta sección en la que puedes encontrar diferentes modelos y marcas.Tenemos desde el humidificador de porcelana, el modelo más clásico, a  humidificadores ultrasónicos que utilizan la tecnología de ultrasonidos para atomizar el agua en micropartículas y humedecer el ambiente.¡Compra tu modelo y cuida de la salud de los tuyos!";HumidificaciÃ³n;HumidificaciÃ³n;HumidificaciÃ³n;" ";https://ferreteria.es/media/catalog/category/humidificadores.jpg
329;1;"Termostatos y programadores";318;0;"Ahorra energía con los mejores termostatos.Ahorra energía con los mejores termostatosDe fácil instalación, si dispones de un cronotermostato podrás elegir la hora del día que quieras que se encienda tu calefacción, y así ahorrar el máximo cuando estás fuera de casa. Piensa que el coste de la calefacción puede suponer hasta un 50% del consumo de energía en el hogar durante los meses de invierno. Es muy recomendable su instalación para sistemas de calefacción mediante calderas de gas, gasóleo o pellets.¿Necesitas ayuda sobre cómo instalar un termostato?¡Llámanos y te ayudaremos!Ferreteria.es, Tu Ferretería Online de Confianza.";"Termostatos y programadores";"Termostatos y programadores";"Termostatos y programadores";" ";https://ferreteria.es/media/catalog/category/programadores.jpg
330;1;"Mantas elÃ©ctricas y calientapies";318;0;"Mantas Eléctricas, Calientapies y almohadillas, adiós a los pies fríos y al dolorCalientapies, mantas eléctricas, almohadillas para lumbares y cervicales, bolsas de agua y bolsas de gel caliente y frío son los productos que puedes encontrar en nuestra sección especializada en el bienestar corporal dentro del hogar.Para que pases un otoño e invierno lo más a gusto posible.Disponemos de diferentes modelos y marcas para que escojas la que más te gusta.Y como siempre, si tienes dudas, estamos a tu disposición.ferreteria.es, tu ferretería online de confianza";"Mantas elÃ©ctricas y calientapies";"Mantas elÃ©ctricas y calientapies";"Mantas elÃ©ctricas y calientapies";" ";https://ferreteria.es/media/catalog/category/calor_corporal.jpg
331;1;"Carros de compra";2;0;"¡LOS MEJORES CARROS DE COMPRA EN FERRETERIA.ES!¡LOS MEJORES CARROS DE COMPRA EN FERRETERIA.ES!En ferreteria.es disponemos de los mejores carros de compra del mercado ya que trabajamos con las marcas más prestigiosas como Play, Rolser, Reisenthel y Ambit.Ligeros, resistentes, fáciles de guardar, plegables, adaptables, con o sin bolsa térmica, con 2, 3, 4 y hasta 6 ruedas, en diferentes modelos, diseños y colores...Busca en esta sección el carrito de compra que más se adapta a tus necesidades y disfruta yendo a comprar al mercado  o al supermercado. Nuestro objetivo es hacerte la vida más fácil cuando vas a comprar y una vez en casa, que el carro de la compra no ocupe más espacio del necesario.¿Tienes dudas sobre que carrito escoger?No lo dudes y llámanos para que un profesional te asesore sobre la mejor elección. ";"Carros de compra";"Carros de compra";"Carros de compra";" ";https://ferreteria.es/media/catalog/category/carros_de_compra_7.jpg
332;1;"Carros de compra Playmarket";331;0;"Carros de la Compra PlaymarketEncuentra y compra la mejor selección de carros de la compra Playmarket. Compañía española que lleva más de 45 años diseñando y fabricando carros de la compra. Playmarket sabe adaptarse a las necesidades de sus clientes desarrollando nuevas versiones de sus carros para hacer la compra cada día más fácil. En el año 2005 la empresa se reinventa y lanzan la nueva colección de carros de nueva generación. Modelos como el carro de compra Go Up, Go Plus, We G o Forzudo, han pasado a tener 4 o 6 ruedas, siendo las delanteras giratorias. La bolsa interior es extraíble y lavable.Échale un vistazo a nuestras novedades anuales, siempre estando a la última, con carros de la compra de distintos colores y estampados, manteniendo la línea moderna y actual de toda la gama. Todos los carros de compra Play  incorporan 2 años de garantía. ";"Carros de compra Playmarket";"Carros de compra Playmarket";"Carros de compra Playmarket";" ";https://ferreteria.es/media/catalog/category/carro-play.jpg
333;1;"Carros de compra Rolser";331;0;"¡Viva la compra con ROLSER!En ferreteria.es disponemos de una amplia selección de carros de compra de la prestigiosa marca ROLSER para que elijas el modelo que más se adapta a tus necesidades. Todos ellos se caracterizan por su , sea cual sea el chasis que escojas, dTodos ellos están pensados en las necesidades de todas las personas, por eso los hay con bolsas de mayor y menor capacidad; son plegables para que a la vuelta del mercado lo puedas guardar en el menor espacio; algunos son térmicos, con o sin bolsillo...Sea lo que sea lo que busques en esta sección lo encontrarás. En cuanto a sus diseños, encontrarás los  para no dejarte indiferente. Y si tienes alguna duda sólo tienes que ponerte en contacto con nosotros, estamos a tu disposición.ferreteria.es, tu ferreteria online de confianza";"Carros de compra Rolser";"Carros de compra Rolser";"Carros de compra Rolser";" ";https://ferreteria.es/media/catalog/category/carro-rolser.jpg
334;1;"Carros de compra Ambit";331;0;"EL MEJOR CARRO DE LA COMPRA AMBIT EN EXCLUSIVA PARA FERRETERIA.ES.EL MEJOR CARRO DE LA COMPRA AMBIT EN EXCLUSIVA PARA FERRETERIA.ES.Este carro de la compra es muy semejante a la marca Rolser, con acabados  más secillos y  un diseño muy semejante. Es un modelo ideal para las personas que no lo utilizan habitualmente, y sí, de forma ocasional. Ambit es un carro de compra en exclusiva para ferreteria.es.Estos modelos también disponen del sistema de la casa Rolser Dos+2 que permite equilibrar el peso y facilitan la movilidad. Tienen 4 ruedas, y los hay con opción de ruedas giratorias en la parte delantera que facilitan el movimiento del mismo.Los carros de compra Ambit son plegables, prácticos, elegantes y ocupan poco espacio. Están disponible en varios colores.También contamos con carros de la compra de la marca Reisenthel con dos ruedas. Destacan por su diseño y porque se convierten en un bonito bolso de diseño divertido y actual.";"Carros de compra Ambit";"Carros de compra Ambit";"Carros de compra Ambit";" ";https://ferreteria.es/media/catalog/category/carro-ambit.jpg
335;1;"Bolsas para la compra";331;0;"ORIGINALES Y ACTUALES BOLSAS DE LA COMPRA.ORIGINALES Y ACTUALES BOLSAS DE LA COMPRA.ORIGINALES Y ACTUALES BOLSAS DE LA COMPRA.Descubre nuestro nuevo apartado de bolsas de la compra, con modelos modernísimos y originales, perfectos para ti. Contamos con bolsas plegables con cremalleras de la marca Ambit y de distintos diseños, cestos de la compra mini y maxi que cambian su tamaño, cestos de la compra clásicos adaptados al mundo actual o Superbags de Rolser de diferentes colores.Tenemos bolsas de la compra Reisenthel, prestigiosa marca, destacada por su resistencia en los artículos y su durabilidad. También, te puedes encontrar  de plástico o de tela, e incluso .¡Entra y decídete!";"Bolsas para la compra";"Bolsas para la compra";"Bolsas para la compra";" ";https://ferreteria.es/media/catalog/category/bolsas-para-la-compra.jpg
336;1;"Productos para el baÃ±o";2;0;"LA MEJOR SELECCIÓN DE ARTÍCULOS DE BAÑO En ferreteria.es tenemos la mejor selección de artículos para que decores o des un aire nuevo a tu cuarto de baño.En ferreteria.es tenemos la mejor selección de artículos para que Toalleros, jaboneras, perchas, cestas, barras de seguridad etc., son algunas de los productos que encontrarás en Accesorios de Baño.También tenemos una amplia colección de alfombras de baño y antideslizantes para la ducha; cortinas y barras; espejos; sanitarios; muebles y mamparas de baño.También disponemos de una nutrida colección en productos de Hidroterapia como conjuntos y kits de ducha, mangos y accesorios, columnas y flexos.Anímate y compra online tus productos de  baño.";"Productos para el baÃ±o";"Productos para el baÃ±o";"Productos para el baÃ±o";" ";https://ferreteria.es/media/catalog/category/productos_de_bano.jpg
337;1;"GriferÃ­a de baÃ±o";336;0;"GRIFOS PARA EL BAÑO, UNA CUESTIÓN DE NECESIDADESGRIFOS PARA EL BAÑO, UNA CUESTIÓN DE NECESIDADESLos grifos del baño son un accesorio imprescindible en estas estancias, por eso es tan imporante elegirlos bien. A la hora de comprarlos, hay que tener en cuenta aspectos como qué nos resulta más práctico y cómodo, o qué tipo de fregadero o sanitarios pondremos.Teniendo en cuenta estas características, elige el grifo que necesites y si no lo tienes claro llámanos al 93 737 00 15 y un especialista te ayudará en tu compra.";"GriferÃ­a de baÃ±o";"GriferÃ­a de baÃ±o";"GriferÃ­a de baÃ±o";" ";https://ferreteria.es/media/catalog/category/griferia.jpg
338;1;"GriferÃ­a de baÃ±o";337;0;;"GriferÃ­a de baÃ±o";"GriferÃ­a de baÃ±o";"GriferÃ­a de baÃ±o";" ";https://ferreteria.es/media/catalog/category/grifo_cuarto_de_ba_o.jpg
339;1;"Grifos termostÃ¡ticos";337;0;;"Grifos termostÃ¡ticos";"Grifos termostÃ¡ticos";"Grifos termostÃ¡ticos";" ";https://ferreteria.es/media/catalog/category/grifo_termoestatico.jpg
340;1;"Tapones y ahorro de agua";337;0;;"Tapones y ahorro de agua";"Tapones y ahorro de agua";"Tapones y ahorro de agua";" ";https://ferreteria.es/media/catalog/category/cabezales_y_accesorios_griferia.jpg
341;1;"Conjuntos de baÃ±o";336;0;"CONJUNTOS Y ACCESORIOS DE BAÑO, PRÁCTICOS Y DECORATIVOSLos accesorios de baño además de ser prácticos y funcionales se han convertido en un elemento decorativo de primer orden para una estancia que además de ser útil es un lugar para el relax.Por eso, en esta sección os dejamos una amplia selección de vasos portacepillos, dosificadores de jabón, toalleros, escobilleros, etc. Sólo tienes que pasar y comprar.";"Conjuntos de baÃ±o";"Conjuntos de baÃ±o";"Conjuntos de baÃ±o";" ";https://ferreteria.es/media/catalog/category/9649809_1.jpg
342;1;"Serie de baÃ±o Scooter";341;0;;"Serie de baÃ±o Scooter";"Serie de baÃ±o Scooter";"Serie de baÃ±o Scooter";" ";https://ferreteria.es/media/catalog/category/serie_de_bano_scooter.jpg
343;1;"Serie de baÃ±o Route 66";341;0;;"Serie de baÃ±o Route 66";"Serie de baÃ±o Route 66";"Serie de baÃ±o Route 66";" ";https://ferreteria.es/media/catalog/category/serie_de_bano_route_66.jpg
344;1;"Serie Boston";341;0;;"Serie Boston";"Serie Boston";"Serie Boston";" ";https://ferreteria.es/media/catalog/category/serie-boston.jpg
345;1;"Serie Andrea";341;0;;"Serie Andrea";"Serie Andrea";"Serie Andrea";" ";https://ferreteria.es/media/catalog/category/serie-andrea.jpg
346;1;"Serie Rainbow";341;0;;"Serie Rainbow";"Serie Rainbow";"Serie Rainbow";" ";https://ferreteria.es/media/catalog/category/serie-rainbow.jpg
347;1;"Serie Polaris";341;0;;"Serie Polaris";"Serie Polaris";"Serie Polaris";" ";https://ferreteria.es/media/catalog/category/serie-polaris.jpg
348;1;"Serie Cube";341;0;;"Serie Cube";"Serie Cube";"Serie Cube";" ";https://ferreteria.es/media/catalog/category/serie-cube.jpg
349;1;"Serie Wenko";341;0;;"Serie Wenko";"Serie Wenko";"Serie Wenko";" ";https://ferreteria.es/media/catalog/category/serie-wenko_1.jpg
350;1;"Serie Etna";341;0;;"Serie Etna";"Serie Etna";"Serie Etna";" ";https://ferreteria.es/media/catalog/category/9649809.jpg
351;1;"Serie Tatay Flat";341;0;;"Serie Tatay Flat";"Serie Tatay Flat";"Serie Tatay Flat";" ";https://ferreteria.es/media/catalog/category/serie-tatay.jpg
352;1;"Serie Tatay Ronda";341;0;;"Serie Tatay Ronda";"Serie Tatay Ronda";"Serie Tatay Ronda";" ";https://ferreteria.es/media/catalog/category/serie_tatay_ronda.jpg
353;1;"Serie Tatay Design";341;0;;"Serie Tatay Design";"Serie Tatay Design";"Serie Tatay Design";" ";https://ferreteria.es/media/catalog/category/productos_tatay_design.jpg
354;1;"Serie Power loc";341;0;;"Serie Power loc";"Serie Power loc";"Serie Power loc";" ";https://ferreteria.es/media/catalog/category/serie-power-loc.jpg
355;1;"Serie Items";341;0;;"Serie Items";"Serie Items";"Serie Items";" ";https://ferreteria.es/media/catalog/category/serie-items.jpg
356;1;"Serie Tube";341;0;;"Serie Tube";"Serie Tube";"Serie Tube";" ";https://ferreteria.es/media/catalog/category/serie-tube.jpg
357;1;"Serie Move";341;0;"El prestigioso fabricante Bonfilex nos presenta esta novedosa colección de productos para el baño, la Serie Move. Caracterizada por sus formas asimétricas que dan un toque de modernidad y elegancia a tu aseo.Productos fabricados en plástico indeformable de la máxima calidad, disponible en gran variedad de colores.";"Serie Move";"Serie Move";"Serie Move";" ";https://ferreteria.es/media/catalog/category/serie-de-bano-move_1.jpg
358;1;"Serie Brasil";341;0;;"Serie Brasil";"Serie Brasil";"Serie Brasil";" ";https://ferreteria.es/media/catalog/category/serie_brasil.jpg
359;1;"Dosificadores de jabÃ³n";336;0;"Renueva tu dosificador de jabon o jabonera de baño con nosotros.En este apartado encontrarás jaboneras para todos los gustos, ya sean de colores, lisas, más serias, más originales.También puedes elegir entre el dosificador de jabón de pie, o para pared.¡Échale un vistazo a todo lo que tenemos!";"Dosificadores de jabÃ³n";"Dosificadores de jabÃ³n";"Dosificadores de jabÃ³n";" ";https://ferreteria.es/media/catalog/category/series_bimaterial.jpg
360;1;"Vasos portacepillos";336;0;"¡Échale un vistazo a todo lo que tenemos!";"Vasos portacepillos";"Vasos portacepillos";"Vasos portacepillos";" ";https://ferreteria.es/media/catalog/category/vaso-portacepillos.jpg
361;1;"Portarollos de baÃ±o";336;0;"Renueva tu portarrollos con nosotros.En este apartado encontrarás portarrollos para todos los gustos, ya sean de colores, lisos, más serios, más originales, para mayores, para peques...También puedes elegir entre un portarrollos de baño de pie, para apoyar en el suelo, o para colgar en la pared.Nuestros modelos son de distintos materiales, como plástico, metal y/o cerámica.Como novedad tenemos para los baños más pequeños, el portarrollos con escobilla, perfefcto para ocupar poco espacio.¡Échale un vistazo a todo lo que tenemos!¡Échale un vistazo a todo lo que tenemos!";"Portarollos de baÃ±o";"Portarollos de baÃ±o";"Portarollos de baÃ±o";" ";https://ferreteria.es/media/catalog/category/portarollos.jpg
362;1;"Cestos de baÃ±o y ducha";336;0;"Renueva tu cesto o estante para el baño con nosotros.En este apartado encontrarás cestas de baño para todos los gustos, ya sean de colores, lisos, más serios, más originales, para mayores, para peques...También puedes elegir entre estantes de baño adhesivos Wenko, o para colgar en la pared.Nuestros modelos son de distintos materiales, como plástico, metal y/o acero inoxidable.También te ofrecemos de varias repisas, para poner todos los botes necesarios sin que te quede ninguno en el suelo.Como novedad tenemos la cesta de baño para colocar el secador, perfecto para baños pequeños, con poco espacio y además va enganchado con el adhesivo especial de Wenko Power Lock.¡Échale un vistazo a todo lo que tenemos!¡Échale un vistazo a todo lo que tenemos!";"Cestos de baÃ±o y ducha";"Cestos de baÃ±o y ducha";"Cestos de baÃ±o y ducha";" ";https://ferreteria.es/media/catalog/category/cestos.jpg
363;1;Escobilleros;336;0;"Renueva tu escobillero y hazlo  con nosotros.En este apartado encontrarás escobillas para todos los gustos, ya sean de colores, lisas, más serias, más originales, para mayores, para peques...También puedes elegir entre escobilleros de pie, o para colgar en la pared.Nuestros modelos son de distintos materiales, como plástico, metal y/o cerámica.¡Échale un vistazo a todo lo que tenemos!¡Échale un vistazo a todo lo que tenemos!";Escobilleros;Escobilleros;Escobilleros;" ";https://ferreteria.es/media/catalog/category/papelera_escobillero.jpg
364;1;Toalleros;336;0;"Renueva tu toallero y hazlo  con nosotros.En este apartado encontrarás toalleros y colgadores para la toalla de baño  para todos los gustos, ya sean de colores, lisos, más serios, más originales, para mayores, para peques...También puedes elegir entre un toallero de pie, para los que no quieren hacer agujeros, el toallero tradicional para colgar en la pared y como novedad, el toallero adhesivo Wenko con sistema Power Lock, ideal para no hacer ningún tipo de instalación.Nuestros modelos son de distintos materiales, como plástico, metal y/o cerámica.¡Échale un vistazo a todo lo que tenemos!¡Échale un vistazo a todo lo que tenemos!";Toalleros;Toalleros;Toalleros;" ";https://ferreteria.es/media/catalog/category/toallero.jpg
365;1;"Taburetes de baÃ±o";336;0;"Si necesitas un taburete de baño esta es tu sección.En este apartado encontrarás taburetes de baños para todos los gustos, ya sean de colores, lisos, más serios, más originales, para mayores, para peques...También puedes elegir entre taburetes plegables, para baños con poco espacio, y como novedad, te ofrecemos taburetes regulables, es decir, regulando la medida que necesites según altura.Nuestros modelos son de distintos materiales, como plástico, metal y/o acero inoxidable.¡Échale un vistazo a todo lo que tenemos!¡Échale un vistazo a todo lo que tenemos!";"Taburetes de baÃ±o";"Taburetes de baÃ±o";"Taburetes de baÃ±o";" ";https://ferreteria.es/media/catalog/category/taburete-de-ba_o.jpg
366;1;"Seguridad - 3Âª edad";336;0;"Si eres una persona mayor, estás convaleciente o quieres más seguridad en tu baño, en este apartado encontrarás todo lo necesario para ello.Te ofrecemos tanto taburetes para la tercera edad, como asas de apoyo y/o alzador para el WC, perfecto para aquellas personas con dificultades, haciéndote tu vida un poco más fácil, de una forma sencilla.En el caso de las asas de apoyo, puedes escoger entre la asa de apoyo con tornillos, tradicional, o el nuevo modelo de asa con ventosa, que contiene unos cierres de seguridad, para mayor fijación.Tanto de una como de la otra, disponemos de varias medidas, al gusto de nuestros clientes.Nuestros modelos son de distintos materiales, como plástico, metal y/o acero inoxidable.¡Échale un vistazo a todo lo que tenemos!¡Échale un vistazo a todo lo que tenemos!";"Seguridad - 3Âª edad";"Seguridad - 3Âª edad";"Seguridad - 3Âª edad";" ";https://ferreteria.es/media/catalog/category/seguridad_3__edad.jpg
367;1;"Alfombras de baÃ±o";336;0;"Elije en nuestra sección de Alfombras de Baño la que más te gusta entre la colorida y práctica selección de alfombras que disponemos.Elije en nuestra sección de  la que más te gusta entre la y práctica selección de que disponemos.Cuenta con alfombras de algodón y otros materiales para no mojar el suelo cuando sales de la ducha o bañera o sencillamente para dar un toque más calido a tu baño si las colocas estratégicamente.Y también para evitar caídas disponemos de una variada gama de alfombras antideslizantes y piezas antideslizantes de baño infantiles.Como novedad te ofrecemos los sprays antideslizantes transparentes, este aerosol actúa como antideslizante en la ducha o bañera, sin necesidad de nada más. Su duración es aproximadamente de un mes.¡Anímate y compra online tu alfombra de baño!";"Alfombras de baÃ±o";"Alfombras de baÃ±o";"Alfombras de baÃ±o";" ";https://ferreteria.es/media/catalog/category/alfombras_de_ba_o_y_antideslizantes.jpg
368;1;Espejos;336;0;"Visita nuestros espejos de baño, de diseños variados como: Espejos cuadrados, redondos, de pie, espejos con ventosa, articulados...Entra en esta sección para comprar el espejo online que más se adapta al mueble de tu baño y a tus necesidades.Te damos algunas ideas en nuestra sección de Muebles de Baño. Muebles de Baño.Muebles de Baño. O si lo prefieres, también lo puedes combinar como espejo de pared, de tocador o de sobremesa para conseguir el estilo que quieres.¡Échale un vistazo!";Espejos;Espejos;Espejos;" ";https://ferreteria.es/media/catalog/category/espejos.jpg
369;1;"BÃ¡sculas de baÃ±o";336;0;"Descubre la gran variedad de básculas de baño que tenemos para ti en esta sección.Si quieres renovar tu vieja báscula de aguja, entra en este apartado para ver la gama de bascúlas de baño digitales que tenemos preparada.Tenemos básculas de cristal resistente, o de plástico reforzado.Como novedad, tenemos para las personas con poca visión, la báscula de baño Beurer con pantalla XL, perfecta para poder ver los números sin problemas.¡Escoge la tuya ya!";"BÃ¡sculas de baÃ±o";"BÃ¡sculas de baÃ±o";"BÃ¡sculas de baÃ±o";" ";https://ferreteria.es/media/catalog/category/bascula-bano.jpg
370;1;"Flexos y mangos de ducha";336;0;"En nuestra sección de Hidroterapia lo hemos preparado todo para convertir el momento de la ducha en un auténtico placer.En nuestra sección de lo hemos preparado todo para . Aquí encontrarás todo lo que necesitas para hacer de tu baño un espacio para la relajación.Columnas de baño, flexos, conjuntos o kits de ducha, barras con soportes deslizantes, mangos de ducha regulables y de distintos tamaños, columnas de hidromasaje, radios especiales para la ducha.Como novedad tenemos para ti los filtros de vitamina C y colágeno, dando bienestar y mejorando tu salud.Este espacio lo dedicamos íntegramente todo lo relacionado con la Hidroterapia.Y si tienes alguna duda pregunta a nuestros especialistas, estarán encantados de ayudarte.ferreteria.es, tu ferretería online de confianza.¡Date un capricho!";"Flexos y mangos de ducha";"Flexos y mangos de ducha";"Flexos y mangos de ducha";" ";https://ferreteria.es/media/catalog/category/hidroterapia.jpg
371;1;"Mangos de ducha";370;0;"Si tienes el teléfono de tu baño con cal, quieres cambiarlo y ponerte uno nuevo de la mejor calidad al mejor precio, este es tu espacio.En este apartado podrás encontrar una gran variedad de alcachofas de ducha ya sean cromadas, de latón, de acero o de plástico, con diferentes diseños.Tenemos mangos de ducha de 1 posición, de 3 posiciones, incluso de 5 posiciones, al gusto del consumidor.También escoge el soporte para el teléfono de ducha que más se aceruqe a lo que necesitas.Como novedad, no dejes de ver el mango con luz led, relajándote gracias a la hidroterapia, o el mango y los filtros de la ecoducha Irisana, que consigue quitarle al agua todo el cloro, cal y partículas de metal que tiene, pudiendo ducharte incluso sin jabones, perfecto para la gente hipersensible y con problemas de piel.¡Descúbrelo!";"Mangos de ducha";"Mangos de ducha";"Mangos de ducha";" ";https://ferreteria.es/media/catalog/category/mangos_de_ducha.jpg
372;1;"Conjuntos y kits de ducha";370;0;"Renueva tu conjunto de baño con nosotros.En este apartado encontrarás conjuntos de ducha para todos los gustos, desde el kit de flexo, con teléfono, hasta una columna de ducha regulable.Todos los conjuntos para la ducha, llevan el soporte del teléfono de ducha, ya sea a modo de columna, o individual.Nuestros modelos son de distintos materiales, como plástico, metal y/o acero inoxidable.¡Échale un vistazo a nuestros kits de ducha y renuévalo!¡Échale un vistazo a nuestros kits de ducha y renuévalo!";"Conjuntos y kits de ducha";"Conjuntos y kits de ducha";"Conjuntos y kits de ducha";" ";https://ferreteria.es/media/catalog/category/conjuntos.jpg
373;1;"Flexos de ducha";370;0;"Elige el flexo para tu ducha con la longitud que necesites, gracias a la variedad que te ofrecemos en este apartado. Podrás encontrar , de , incluso de , haciéndolo más e ideal para niños.Tanto la salida como la entrada del flexo de baño es estandar, podrás utilizar cualquier teléfono y grifo, ya que la rosca es universal.¡Entra y renueva tu baño!";"Flexos de ducha";"Flexos de ducha";"Flexos de ducha";" ";https://ferreteria.es/media/catalog/category/flexo.jpg
374;1;"Muebles de baÃ±o";336;0;"Los muebles de baño cada vez tienen más protagonismo en la decoración de esta estancia y de la casa en general. En ferreteria.es te hemos preparado un amplio catálogo de muebles de baño online, en todos los estilos para que puedas combinar.Tenemos muebles modernos y clásicos en distintos acabados; muebles de suelo, suspendidos y auxiliares; rinconeras, columnas de pie y suspendidas y otros muebles como estanterías y carritos para que organices tus cosas como más te guste.¡Entra y descúbrelo!";"Muebles de baÃ±o";"Muebles de baÃ±o";"Muebles de baÃ±o";" ";https://ferreteria.es/media/catalog/category/muebles_ba_o.jpg
375;1;"Mamparas de ducha";336;0;"Si estás pensando renovar tu baño y sustituir las clásicas cortinas por una mampara de ducha o bañera tienes que tener en cuenta algunos aspectos como la forma, el material, el sistema de apertura que tiene, el espacio que hay disponible, las paredes en las que irá incrustada etc.Si estás pensando renovar tu baño y sustituir las clásicas cortinas por una  tienes que  como la , el ,  que tiene, , etc.En ferreteria.es disponemos de una gran cantidad de modelos para que puedas comprar la mampara que mejor se adapta a tu cuarto de baño.Mamparas plegables, de una o dos hojas, mamparas angulares, semicirculares, de cristal o acrílicas, sólo tienes que escoger la que mejor va con tu espacio y con tu estilo.Y si no lo tienes claro consúltanos.Te ayudaremos en todo lo que necesites.";"Mamparas de ducha";"Mamparas de ducha";"Mamparas de ducha";" ";https://ferreteria.es/media/catalog/category/proteccion_ducha_mampara.jpg
376;1;"Sanitarios y tapas";336;0;"En esta sección encontrarás modelos de y complementos esenciales como las tapas, t. También tenemos para que el sanitario sea más cómodo. Entra y mira el modelo que más te gusta.";"Sanitarios y tapas";"Sanitarios y tapas";"Sanitarios y tapas";" ";https://ferreteria.es/media/catalog/category/sanitario_pesado.jpg
377;1;"Cortinas y barras de baÃ±o";336;0;"Descubre la sección de cortinas de baño y barras para cortina de baño que tenemos preparada para ti.En este apartado encontrarás una gran variedad de cortinas de baño, de diferentes medidas y barras de baño también con diferentes longitudes.¡Entra y échale un vistazo!";"Cortinas y barras de baÃ±o";"Cortinas y barras de baÃ±o";"Cortinas y barras de baÃ±o";" ";https://ferreteria.es/media/catalog/category/cortinas_y_barras_de_ba_o.jpg
378;1;"Cortinas de baÃ±o";377;0;"Lo más importante de una cortina de ducha es que evite que el agua salpique, vaya por donde no debe o que filtre a través del tejido. Lo más importante de una , vaya por donde no debe o que filtre a través del tejido. Por eso, desde esta sección te presentamos una amplísima selección de cortinas de ducha realizadas en materiales de primera calidad que cumplen con su primera función.Por eso, desde esta sección te presentamos una amplísima selección de que cumplen con su primera función.La segunda es, sin duda, decorar, aportar color, claridad, distinción o cualquier otro efecto que busques.Con este fin podrás elegir entre los más de cuarenta modelos de cortinas de baño distintos que hemos puesto a tu disposición.Entra, elige y compra la tuya.";"Cortinas de baÃ±o";"Cortinas de baÃ±o";"Cortinas de baÃ±o";" ";https://ferreteria.es/media/catalog/category/cortina_ba_o.jpg
379;1;"Barras de cortina baÃ±o";377;0;"A veces encontrar los complementos es lo más difícil. Ecnuentra la barra de ducha que más se adapte a tus necesidades.En esta sección podrás encontrar para tus Cortinas de Baño una gran variedad de complementos que puedes necesitar para colgarlas como: En esta sección podrás encontrar para tus Cortinas de Baño Cortinas de Baño plementos que puedes necesitar para colgarlas como: - Barras de ducha rectas- Barras de ducha circulares- Gusanillos- Anillas para la cortina de ducha - Codos para poder adaptar la barra esquinera.¡Échale un vistazo y renueva tu baño con nostros!";"Barras de cortina baÃ±o";"Barras de cortina baÃ±o";"Barras de cortina baÃ±o";" ";https://ferreteria.es/media/catalog/category/barra_cortina_ba_o.jpg
380;1;Tarimas;336;0;"Elige la tarima de baño que más se adecúe a lo que necesitas, dependiendo de las medidas y del estilo.Todas las tarimas están hechas de plástico resistente.¡Entra y mira!";Tarimas;Tarimas;Tarimas;" ";https://ferreteria.es/media/catalog/category/tarima-ducha.jpg
